  0.0000000000000000e+00	 4.4381596275249683e+02	  1.8438779256501959e+02	
  3.0000000000000000e+01	 4.4957258133127351e+02	  1.4453830083880351e+02	
  6.0000000000000000e+01	 4.5776404244306229e+02	  1.1826424314992465e+02	
  9.0000000000000000e+01	 4.6614644529887954e+02	  8.9420420230685352e+01	
  1.2000000000000000e+02	 4.7400626055578437e+02	  6.3738006857815677e+01	
  1.5000000000000000e+02	 4.8636620775401616e+02	  3.7936452429461085e+01	
  1.8000000000000000e+02	 4.9804342952639752e+02	  -7.5506859449735799e+00	
  2.1000000000000000e+02	 5.1155012373297166e+02	  -4.9250173541896999e+01	
  2.4000000000000000e+02	 5.2661487209432926e+02	  -8.9073316662034060e+01	
  2.7000000000000000e+02	 5.3746959425859473e+02	  -1.2408169639728155e+02	
  3.0000000000000000e+02	 5.4571203169425758e+02	  -1.7101143790053780e+02	
  3.3000000000000000e+02	 5.6014329366069262e+02	  -2.0656342627748057e+02	
  3.6000000000000000e+02	 5.7479997895534052e+02	  -2.4827666679174132e+02	
  3.9000000000000000e+02	 5.3142172392187115e+02	  -2.6990694612084900e+02	
  4.2000000000000000e+02	 4.9611703929385396e+02	  -2.8891244866249463e+02	
  4.5000000000000000e+02	 4.7412539561476814e+02	  -2.9869881533486256e+02	
  4.8000000000000000e+02	 4.3348812899259758e+02	  -3.2714788635498331e+02	
  5.1000000000000000e+02	 3.8864520803756398e+02	  -3.5326701961209056e+02	
  5.4000000000000000e+02	 3.5822077780025103e+02	  -3.7178053275617100e+02	
  5.7000000000000000e+02	 3.5634949390931013e+02	  -3.7269927831157656e+02	
  6.0000000000000000e+02	 3.5651246327356233e+02	  -3.7214566831583824e+02	
  6.3000000000000000e+02	 3.5746747131239675e+02	  -3.7320464149592141e+02	
  6.6000000000000000e+02	 3.5651266755334433e+02	  -3.7286896366802051e+02	
  6.9000000000000000e+02	 3.5464846605094999e+02	  -3.7316781232704477e+02	
  7.2000000000000000e+02	 3.5552668367135971e+02	  -3.7240638437822241e+02	
  7.5000000000000000e+02	 3.4836374473469880e+02	  -3.5249608688580690e+02	
  7.8000000000000000e+02	 3.3701738310342836e+02	  -3.3165933022714063e+02	
  8.1000000000000000e+02	 3.3045122850257587e+02	  -3.0197445813712346e+02	
  8.4000000000000000e+02	 3.1935729197934876e+02	  -2.5825632754807526e+02	
  8.7000000000000000e+02	 3.1084174488382945e+02	  -2.3027903898074956e+02	
  9.0000000000000000e+02	 3.0201352967369638e+02	  -2.0355446750296034e+02	
  9.3000000000000000e+02	 2.8602552728620174e+02	  -1.6789783774185236e+02	
  9.6000000000000000e+02	 2.7994878360895632e+02	  -1.4665503983361731e+02	
  9.9000000000000000e+02	 2.6910622049422653e+02	  -1.2033326009445140e+02	
  1.0200000000000000e+03	 2.5766915185797529e+02	  -8.1899068479070380e+01	
  1.0500000000000000e+03	 2.4182928114183258e+02	  -4.0512726887031562e+01	
  1.0800000000000000e+03	 2.2539346082049718e+02	  -1.0663749091715232e+01	
  1.1100000000000000e+03	 2.1959946073162874e+02	  2.0472094517198009e+01	
  1.1400000000000000e+03	 2.1498110416998040e+02	  3.8418373833785068e+01	
  1.1700000000000000e+03	 2.0791181387519435e+02	  6.3323179270131760e+01	
  1.2000000000000000e+03	 1.9033841278175962e+02	  1.1171798122526624e+02	
  1.2300000000000000e+03	 1.7862013691803602e+02	  1.3148851822859487e+02	
  1.2600000000000000e+03	 1.6441703819669985e+02	  1.6645363993763286e+02	
  1.2900000000000000e+03	 1.5012256970504060e+02	  2.1032679828538906e+02	
  1.3200000000000000e+03	 1.3742571344625463e+02	  2.5226246392876533e+02	
  1.3500000000000000e+03	 1.2169261483205455e+02	  2.9728231368302988e+02	
  1.3800000000000000e+03	 1.0537426785518754e+02	  3.3903193520280996e+02	
  1.4100000000000000e+03	 9.3000769663657522e+01	  3.6466707576172371e+02	
  1.4400000000000000e+03	 8.8247154655852583e+01	  3.8428587380625328e+02	
  1.4700000000000000e+03	 8.8789282483004158e+01	  3.8410288304520810e+02	
  1.5000000000000000e+03	 1.0589900348008467e+02	  3.6665959769891128e+02	
  1.5300000000000000e+03	 1.2812784361927638e+02	  3.5312718437577672e+02	
