  0.0000000000000000e+00	 -2.2265087388276049e+02	  -2.8463566892408431e+02	
  3.0000000000000000e+01	 -1.8898711035510956e+02	  -2.8348404687824814e+02	
  6.0000000000000000e+01	 -1.6469410491759527e+02	  -2.7353308611267079e+02	
  9.0000000000000000e+01	 -1.2382591945864884e+02	  -2.6474864171344444e+02	
  1.2000000000000000e+02	 -8.8323285653458498e+01	  -2.5553693461398726e+02	
  1.5000000000000000e+02	 -6.0773637881805499e+01	  -2.4726415097928668e+02	
  1.8000000000000000e+02	 -2.9297394949369242e+01	  -2.3993819836142933e+02	
  2.1000000000000000e+02	 1.3950017390310109e+01	  -2.3151539513392495e+02	
  2.4000000000000000e+02	 4.4080341779736941e+01	  -2.2771093791375475e+02	
  2.7000000000000000e+02	 8.9262673143326424e+01	  -2.2093623317130354e+02	
  3.0000000000000000e+02	 4.8953503413957804e+01	  -2.3158203426604410e+02	
  3.3000000000000000e+02	 2.2698726933988922e+01	  -2.4279786707736727e+02	
  3.6000000000000000e+02	 -1.3861620226432528e+01	  -2.5388131104657191e+02	
  3.9000000000000000e+02	 -5.4847710594798301e+01	  -2.6938657432580919e+02	
  4.2000000000000000e+02	 -7.7796498375133865e+01	  -2.8067791985759840e+02	
  4.5000000000000000e+02	 -1.1702956878292231e+02	  -2.9549932915092688e+02	
  4.8000000000000000e+02	 -1.5066835655556287e+02	  -3.0214241877601120e+02	
  5.1000000000000000e+02	 -1.8621442146888734e+02	  -3.1675278722570380e+02	
  5.4000000000000000e+02	 -2.1257441507363353e+02	  -3.2835657964383716e+02	
  5.7000000000000000e+02	 -2.6437825777241130e+02	  -3.3937788247418990e+02	
  6.0000000000000000e+02	 -3.0179387834260990e+02	  -3.4944593254728119e+02	
  6.3000000000000000e+02	 -3.2432371028730103e+02	  -3.5714903219782036e+02	
  6.6000000000000000e+02	 -3.5075953630489704e+02	  -3.6024481022417655e+02	
  6.9000000000000000e+02	 -3.9673508472826057e+02	  -3.7573832442063355e+02	
  7.2000000000000000e+02	 -4.2073515211722724e+02	  -3.7706811447334587e+02	
  7.5000000000000000e+02	 -4.6711974258895873e+02	  -3.8994707876290062e+02	
  7.8000000000000000e+02	 -5.0707054530097048e+02	  -4.0178725147924308e+02	
  8.1000000000000000e+02	 -5.3172576895047735e+02	  -4.0800663475912393e+02	
  8.4000000000000000e+02	 -5.6469569121696020e+02	  -4.1728535655549331e+02	
  8.7000000000000000e+02	 -6.1441914575365445e+02	  -4.2939359360221232e+02	
  9.0000000000000000e+02	 -6.6591672624729108e+02	  -4.3675192937005852e+02	
  9.3000000000000000e+02	 -7.0259907722624348e+02	  -4.4168495671949557e+02	
  9.6000000000000000e+02	 -7.3118306041547919e+02	  -4.5010031787742804e+02	
  9.9000000000000000e+02	 -7.4285270122255486e+02	  -4.5726657152734072e+02	
  1.0200000000000000e+03	 -7.4461403611091293e+02	  -4.5573055166481936e+02	
  1.0500000000000000e+03	 -7.4291139388736156e+02	  -4.5532835639253193e+02	
  1.0800000000000000e+03	 -7.4422558265010935e+02	  -4.5458265287069781e+02	
  1.1100000000000000e+03	 -7.4408523173710785e+02	  -4.5633753649380725e+02	
  1.1400000000000000e+03	 -7.0476326911714887e+02	  -4.4436101689286772e+02	
  1.1700000000000000e+03	 -6.7472272404504554e+02	  -4.3781277737927746e+02	
  1.2000000000000000e+03	 -6.4733202893754526e+02	  -4.2585301707434138e+02	
  1.2300000000000000e+03	 -6.0632432456056279e+02	  -4.1292717064078244e+02	
