  0.0000000000000000e+00	 2.3388286608756221e+02	  -1.0523196415898951e+02	
  3.0000000000000000e+01	 2.4952055720698127e+02	  -8.5140392003048191e+01	
  6.0000000000000000e+01	 2.6365665385534362e+02	  -7.0532012351334131e+01	
  9.0000000000000000e+01	 2.9262751084711141e+02	  -3.3937353746623437e+01	
  1.2000000000000000e+02	 3.1927143123039536e+02	  1.9931428382386542e+00	
  1.5000000000000000e+02	 3.3477137866349250e+02	  1.9822154380623772e+01	
  1.8000000000000000e+02	 3.6148547539297351e+02	  6.0393542128414254e+01	
  2.1000000000000000e+02	 3.7712079260025769e+02	  8.1700195590303267e+01	
  2.4000000000000000e+02	 4.0491233816964245e+02	  1.2270852655881751e+02	
  2.7000000000000000e+02	 4.3503582577912573e+02	  1.6332862304295423e+02	
  3.0000000000000000e+02	 4.4970420349002541e+02	  1.8911271335396052e+02	
  3.3000000000000000e+02	 4.6262574824509051e+02	  2.1673560038121050e+02	
  3.6000000000000000e+02	 4.9140983007570185e+02	  2.5101199818445116e+02	
  3.9000000000000000e+02	 5.0944476555582884e+02	  2.7407125689659489e+02	
  4.2000000000000000e+02	 4.7838760961241451e+02	  2.9616738112367375e+02	
  4.5000000000000000e+02	 4.5690949691016664e+02	  3.0672607459675601e+02	
  4.8000000000000000e+02	 4.2454643632417674e+02	  3.3240313453498663e+02	
  5.1000000000000000e+02	 4.0349333696829086e+02	  3.5603096856971734e+02	
  5.4000000000000000e+02	 3.6873034065950804e+02	  3.7474655898241070e+02	
  5.7000000000000000e+02	 3.3077294367354625e+02	  4.0111339621330745e+02	
  6.0000000000000000e+02	 2.9650971695800979e+02	  4.2999026646765651e+02	
  6.3000000000000000e+02	 2.7730740540323927e+02	  4.4287634091033709e+02	
  6.6000000000000000e+02	 2.4072584811327198e+02	  4.7558373633532369e+02	
  6.9000000000000000e+02	 1.9908149693126288e+02	  5.0440204661586233e+02	
  7.2000000000000000e+02	 1.6804273951452228e+02	  5.2422717037734890e+02	
  7.5000000000000000e+02	 1.4306143596557249e+02	  5.4673513328528827e+02	
  7.8000000000000000e+02	 1.0434958124777046e+02	  5.7401155819554788e+02	
  8.1000000000000000e+02	 1.1163509642605311e+02	  5.4964648186599084e+02	
  8.4000000000000000e+02	 1.2234054852252143e+02	  5.1260790492651836e+02	
  8.7000000000000000e+02	 1.2918344428599923e+02	  4.8956250714527113e+02	
  9.0000000000000000e+02	 1.4962592975691956e+02	  4.4832687148689212e+02	
  9.3000000000000000e+02	 1.6016515654675052e+02	  4.1526886098454554e+02	
  9.6000000000000000e+02	 1.7700594552656932e+02	  3.7451575919889268e+02	
  9.9000000000000000e+02	 1.9536533154167469e+02	  3.3412872103954925e+02	
  1.0200000000000000e+03	 2.1098446396447784e+02	  2.9590885503747978e+02	
  1.0500000000000000e+03	 2.2415838965721213e+02	  2.6073652707660221e+02	
  1.0800000000000000e+03	 2.3785152405394456e+02	  2.2783257630818213e+02	
  1.1100000000000000e+03	 2.5135448588406302e+02	  1.7905138712315380e+02	
  1.1400000000000000e+03	 2.6377190446187774e+02	  1.5716686681172814e+02	
  1.1700000000000000e+03	 2.7894142546924229e+02	  1.1664615709513518e+02	
  1.2000000000000000e+03	 2.9002790315213048e+02	  8.7088073824074115e+01	
  1.2300000000000000e+03	 2.9506252578088674e+02	  6.1280470072486530e+01	
  1.2600000000000000e+03	 3.0958991578123255e+02	  1.6379854492123719e+01	
  1.2900000000000000e+03	 3.2825411838106032e+02	  -1.8488160774504436e+01	
  1.3200000000000000e+03	 3.4730852548071778e+02	  -5.6857383827153271e+01	
  1.3500000000000000e+03	 3.5948132075245758e+02	  -1.0003968475877767e+02	
  1.3800000000000000e+03	 3.7371809768593329e+02	  -1.3914239818585958e+02	
  1.4100000000000000e+03	 3.8376347891861388e+02	  -1.5927080576026776e+02	
  1.4400000000000000e+03	 4.0112766439871643e+02	  -1.9900404422069579e+02	
  1.4700000000000000e+03	 4.0706239114096064e+02	  -2.2620392507508242e+02	
  1.5000000000000000e+03	 4.2221807106707632e+02	  -2.6860324214927982e+02	
  1.5300000000000000e+03	 4.3325175610550616e+02	  -2.9615773202626804e+02	
  1.5600000000000000e+03	 4.4045017539892922e+02	  -3.1941185117063355e+02	
  1.5900000000000000e+03	 4.5715857491070994e+02	  -3.5592880610338608e+02	
  1.6200000000000000e+03	 4.6488983918608932e+02	  -3.8376059952294543e+02	
  1.6500000000000000e+03	 4.7885767615291678e+02	  -4.1853321453513877e+02	
  1.6800000000000000e+03	 4.9382538189407927e+02	  -4.5122500984462823e+02	
  1.7100000000000000e+03	 4.6505396520878531e+02	  -4.3972261156704047e+02	
  1.7400000000000000e+03	 4.3344037483753726e+02	  -4.2986527709467731e+02	
  1.7700000000000000e+03	 3.8677389934375378e+02	  -4.1939936723230687e+02	
  1.8000000000000000e+03	 3.4620827399315959e+02	  -4.1344664063163282e+02	
  1.8300000000000000e+03	 3.1517718702427817e+02	  -4.0637586529368667e+02	
  1.8600000000000000e+03	 2.9155874625102746e+02	  -4.0426590830051742e+02	
  1.8900000000000000e+03	 2.5245890828153875e+02	  -3.9108601179697376e+02	
  1.9200000000000000e+03	 2.1096816653131393e+02	  -3.7386897913663950e+02	
  1.9500000000000000e+03	 1.6504041173975207e+02	  -3.6154470368564074e+02	
  1.9800000000000000e+03	 1.4360519016862065e+02	  -3.5377363187056534e+02	
  2.0100000000000000e+03	 1.0337315411188936e+02	  -3.4581362998608955e+02	
  2.0400000000000000e+03	 7.1249823923841518e+01	  -3.3935495217569098e+02	
  2.0700000000000000e+03	 3.5075285776091341e+01	  -3.3131359004135021e+02	
  2.1000000000000000e+03	 -6.3290996226456784e+00	  -3.1741815523606340e+02	
  2.1300000000000000e+03	 -2.3773644645476175e+01	  -3.1234173734625284e+02	
  2.1600000000000000e+03	 -6.6574839853236625e+01	  -3.0591550632236374e+02	
  2.1900000000000000e+03	 -9.7790114303633857e+01	  -2.9690620277146991e+02	
  2.2200000000000000e+03	 -1.4011409966426282e+02	  -2.8774189252199972e+02	
  2.2500000000000000e+03	 -1.8842141841229565e+02	  -2.6989371088516907e+02	
  2.2800000000000000e+03	 -2.0467187813145901e+02	  -2.6124981174614879e+02	
  2.3100000000000000e+03	 -2.4956151647372934e+02	  -2.4889547597777656e+02	
  2.3400000000000000e+03	 -2.2021958323937832e+02	  -2.1068317177031508e+02	
  2.3700000000000000e+03	 -2.0792217614634569e+02	  -1.9443826901103549e+02	
  2.4000000000000000e+03	 -1.8377850078993799e+02	  -1.5878671763278655e+02	
  2.4300000000000000e+03	 -1.6333380160529683e+02	  -1.2696482756532859e+02	
  2.4600000000000000e+03	 -1.4599470804950764e+02	  -9.6066071186833099e+01	
  2.4900000000000000e+03	 -1.3241899856144178e+02	  -7.1926347553350794e+01	
  2.5200000000000000e+03	 -1.1346109902750351e+02	  -3.5505256325514210e+01	
  2.5500000000000000e+03	 -9.5318442493239459e+01	  5.7213678635565302e+00	
  2.5800000000000000e+03	 -7.7716133921091057e+01	  3.1034807474576667e+01	
  2.6100000000000000e+03	 -5.4233427130760631e+01	  5.7410169618790363e+01	
  2.6400000000000000e+03	 -2.7036145838628059e+01	  9.5628838059295816e+01	
  2.6700000000000000e+03	 -1.3441955291440571e+01	  1.2505309204425224e+02	
  2.7000000000000000e+03	 6.0725376916814788e+00	  1.5862598041263860e+02	
  2.7300000000000000e+03	 2.5744107568052002e+01	  1.9368623770470526e+02	
  2.7600000000000000e+03	 4.8536705962396951e+01	  2.3702781131787717e+02	
  2.7900000000000000e+03	 6.6571542101218924e+01	  2.6846339346909070e+02	
  2.8200000000000000e+03	 8.1465126945931345e+01	  2.8381295662104458e+02	
  2.8500000000000000e+03	 9.2468793436895311e+01	  3.0513912500187246e+02	
  2.8800000000000000e+03	 1.0814689493495088e+02	  3.2556683134478197e+02	
  2.9100000000000000e+03	 1.2347420710744599e+02	  3.5668624512334333e+02	
  2.9400000000000000e+03	 9.0277131197496232e+01	  3.5226846013011539e+02	
  2.9700000000000000e+03	 6.7120695468957649e+01	  3.4847112537382600e+02	
  3.0000000000000000e+03	 3.7380937987589789e+01	  3.4212817205113851e+02	
  3.0300000000000000e+03	 -2.1258266052890846e+00	  3.3095171227703861e+02	
  3.0600000000000000e+03	 -2.7009064755704422e+01	  3.3174247416615333e+02	
  3.0900000000000000e+03	 -7.2359649905778156e+01	  3.2753489197636776e+02	
  3.1200000000000000e+03	 -1.0369901045214046e+02	  3.2377121275964174e+02	
  3.1500000000000000e+03	 -1.3037699535006243e+02	  3.2137019644303831e+02	
  3.1800000000000000e+03	 -1.5217136943880683e+02	  3.1326948290902152e+02	
