  0.0000000000000000e+00	 2.1748489451428418e+02	  5.1574615584070330e+02	
  3.0000000000000000e+01	 2.4550699472937015e+02	  4.9223844419074271e+02	
  6.0000000000000000e+01	 2.7201994904880570e+02	  4.6815610689906282e+02	
  9.0000000000000000e+01	 3.1584282357045652e+02	  4.4003675320946252e+02	
  1.2000000000000000e+02	 3.3354132160246070e+02	  4.2366865617628451e+02	
  1.5000000000000000e+02	 3.5891244617443880e+02	  4.0878013173929281e+02	
  1.8000000000000000e+02	 3.9327315989326183e+02	  3.8536750004541955e+02	
  2.1000000000000000e+02	 4.2760560819588801e+02	  3.5055616166355315e+02	
  2.4000000000000000e+02	 4.5980574431055322e+02	  3.3293681516507195e+02	
  2.7000000000000000e+02	 4.7158137311618623e+02	  3.2162809353520106e+02	
  3.0000000000000000e+02	 4.7312660884177131e+02	  3.2062149044162578e+02	
  3.3000000000000000e+02	 4.7478964057060716e+02	  3.2155685839903691e+02	
  3.6000000000000000e+02	 4.7406464741734590e+02	  3.2069369084796949e+02	
  3.9000000000000000e+02	 4.7372744984822555e+02	  3.2225710145686799e+02	
  4.2000000000000000e+02	 4.4675412594538403e+02	  3.2207239879513639e+02	
  4.5000000000000000e+02	 4.0342997031143983e+02	  3.1589801892138985e+02	
  4.8000000000000000e+02	 3.5650256925945450e+02	  3.0826994842759132e+02	
  5.1000000000000000e+02	 3.1987549085081218e+02	  3.0446081349524576e+02	
  5.4000000000000000e+02	 2.8286133151568049e+02	  3.0140932195152453e+02	
  5.7000000000000000e+02	 2.4728733961382051e+02	  2.9522115635823889e+02	
  6.0000000000000000e+02	 2.0858489001877041e+02	  2.9597983937734710e+02	
  6.3000000000000000e+02	 1.6120342041809698e+02	  2.8693406672555426e+02	
  6.6000000000000000e+02	 1.2787629807383236e+02	  2.8699922191813499e+02	
  6.9000000000000000e+02	 8.5482068080162776e+01	  2.7978436605060739e+02	
  7.2000000000000000e+02	 6.2468643900796430e+01	  2.7213684341839490e+02	
  7.5000000000000000e+02	 1.2907575439188953e+01	  2.6918493941029260e+02	
  7.8000000000000000e+02	 -8.3151990382725671e+00	  2.6519829704255699e+02	
  8.1000000000000000e+02	 -8.2897947892911414e+00	  2.6666621917324102e+02	
  8.4000000000000000e+02	 -1.0147691433726235e+01	  2.6798375533208133e+02	
  8.7000000000000000e+02	 -8.9084596630257860e+00	  2.6856875374866399e+02	
  9.0000000000000000e+02	 -7.3124172221220300e+00	  2.6658858766674916e+02	
  9.3000000000000000e+02	 -6.4494557215486177e+00	  2.6523606912088530e+02	
  9.6000000000000000e+02	 -5.9503713645229821e+00	  2.6571395842793726e+02	
  9.9000000000000000e+02	 -6.8699603403805476e+00	  2.6705111747445892e+02	
  1.0200000000000000e+03	 -3.7335753648454528e+01	  2.5296853050030975e+02	
  1.0500000000000000e+03	 -5.5237109011427485e+01	  2.3568011860138910e+02	
  1.0800000000000000e+03	 -8.3887526275083900e+01	  2.2155698679756961e+02	
  1.1100000000000000e+03	 -1.1200901166375081e+02	  2.0469826118713650e+02	
  1.1400000000000000e+03	 -1.5450388737261974e+02	  1.8019150902408393e+02	
  1.1700000000000000e+03	 -1.9442000472490525e+02	  1.5240593040954889e+02	
  1.2000000000000000e+03	 -2.1981044768261398e+02	  1.3204678775887504e+02	
  1.2300000000000000e+03	 -2.3815681668752580e+02	  1.1368566562576420e+02	
  1.2600000000000000e+03	 -2.6937640041985139e+02	  9.8596191938246562e+01	
  1.2900000000000000e+03	 -3.0412842116800897e+02	  7.8546448757623793e+01	
  1.3200000000000000e+03	 -3.2601979229400769e+02	  6.6738824454033676e+01	
  1.3500000000000000e+03	 -3.4989965112846187e+02	  5.5202765085032183e+01	
  1.3800000000000000e+03	 -3.7972193868596673e+02	  4.3365865635343098e+01	
  1.4100000000000000e+03	 -4.0533368757926684e+02	  2.7821006883981681e+01	
  1.4400000000000000e+03	 -4.2242264444759508e+02	  1.2536561145149424e+01	
  1.4700000000000000e+03	 -4.5457554652409976e+02	  -7.5858071758361767e+00	
  1.5000000000000000e+03	 -4.8669551366429243e+02	  -2.9758024491001596e+01	
  1.5300000000000000e+03	 -5.2575950995005599e+02	  -5.5043272865195135e+01	
  1.5600000000000000e+03	 -5.6511825332536489e+02	  -7.2744734844431818e+01	
