  0.0000000000000000e+00	 -4.3853169609920008e+02	  4.1545153635976772e+02	
  3.0000000000000000e+01	 -4.0576047973976864e+02	  3.8927852431220384e+02	
  6.0000000000000000e+01	 -3.7774570877612348e+02	  3.6187211672552138e+02	
  9.0000000000000000e+01	 -3.4249607168046003e+02	  3.3518223846813265e+02	
  1.2000000000000000e+02	 -3.1303207159796830e+02	  3.0095730547619075e+02	
  1.5000000000000000e+02	 -2.8700086896546537e+02	  2.7931261700826843e+02	
  1.8000000000000000e+02	 -2.6344599061916512e+02	  2.5931959966356277e+02	
  2.1000000000000000e+02	 -2.3742327939446321e+02	  2.4049742300643129e+02	
  2.4000000000000000e+02	 -2.1555217895651433e+02	  2.1643004567926820e+02	
  2.7000000000000000e+02	 -1.8001371146602983e+02	  1.8601445994194791e+02	
  3.0000000000000000e+02	 -1.4709808659385158e+02	  1.5547845329201851e+02	
  3.3000000000000000e+02	 -1.1595686123685714e+02	  1.2683365136840067e+02	
  3.6000000000000000e+02	 -8.8637499407909573e+01	  1.0507548007146298e+02	
  3.9000000000000000e+02	 -6.0744737670668272e+01	  8.8525674577268020e+01	
  4.2000000000000000e+02	 -2.5977267497597353e+01	  6.1651839798075343e+01	
  4.5000000000000000e+02	 -2.3901538711597681e+00	  1.8795504397878943e+01	
  4.8000000000000000e+02	 1.6129498522273803e+01	  -1.4847860208869186e+01	
  5.1000000000000000e+02	 3.0216690229627226e+01	  -4.1196561732916216e+01	
  5.4000000000000000e+02	 4.4455582762770732e+01	  -7.8114121963761988e+01	
  5.7000000000000000e+02	 5.3934949026504952e+01	  -1.0466828553943448e+02	
  6.0000000000000000e+02	 6.9920933687959007e+01	  -1.4740709023633678e+02	
  6.3000000000000000e+02	 9.5856811018038954e+01	  -1.3553121237839392e+02	
  6.6000000000000000e+02	 1.2738751807389920e+02	  -1.1816760833658772e+02	
  6.9000000000000000e+02	 1.5950990756234631e+02	  -1.0054549382273370e+02	
  7.2000000000000000e+02	 1.9964333054203956e+02	  -8.4650790281194034e+01	
  7.5000000000000000e+02	 2.2043714981455398e+02	  -7.3514122520844126e+01	
  7.8000000000000000e+02	 2.4723360356233366e+02	  -6.3536540397111516e+01	
  8.1000000000000000e+02	 2.7806342772317788e+02	  -4.7553864793766380e+01	
  8.4000000000000000e+02	 2.9945530264357853e+02	  -3.6101641733660855e+01	
  8.7000000000000000e+02	 3.3192162677054347e+02	  -1.8731794826272193e+01	
