  0.0000000000000000e+00	 4.3361199714194868e+02	  2.8747685216719788e+02	
  3.0000000000000000e+01	 4.3013686168220801e+02	  2.5386310700659038e+02	
  6.0000000000000000e+01	 4.3109163144457875e+02	  2.3418366122831819e+02	
  9.0000000000000000e+01	 4.3015743459285841e+02	  2.0295002009095140e+02	
  1.2000000000000000e+02	 4.2710728532576650e+02	  1.5721931890776438e+02	
  1.5000000000000000e+02	 4.1770144748391715e+02	  1.1518535348749997e+02	
  1.8000000000000000e+02	 4.1230458987859328e+02	  7.4661122807432960e+01	
  2.1000000000000000e+02	 4.1250383065585044e+02	  3.7117688002407412e+01	
  2.4000000000000000e+02	 4.0863853823031542e+02	  1.9455188082920358e+01	
  2.7000000000000000e+02	 3.8439532357130867e+02	  4.8936425375290604e+01	
  3.0000000000000000e+02	 3.7093657428936103e+02	  6.9429990604532549e+01	
  3.3000000000000000e+02	 3.4881765314150363e+02	  1.0717148159284127e+02	
  3.6000000000000000e+02	 3.3610367008661649e+02	  1.2361672521573058e+02	
  3.9000000000000000e+02	 3.0691968969862774e+02	  1.5262801589247249e+02	
  4.2000000000000000e+02	 2.7855626243155922e+02	  1.9545218297548030e+02	
  4.5000000000000000e+02	 2.5007998664411616e+02	  2.2836207352558290e+02	
  4.8000000000000000e+02	 2.1984625605570892e+02	  2.6479288238734938e+02	
  5.1000000000000000e+02	 2.0340388074091126e+02	  2.8524128059497173e+02	
  5.4000000000000000e+02	 1.6994049241265964e+02	  3.2721590454934557e+02	
  5.7000000000000000e+02	 1.4764091264572963e+02	  3.4557107575003039e+02	
  6.0000000000000000e+02	 1.2522489507468609e+02	  3.7118140633891045e+02	
  6.3000000000000000e+02	 1.0162115712229917e+02	  4.1291600133344087e+02	
  6.6000000000000000e+02	 1.0342063524006180e+02	  4.1317820627615436e+02	
  6.9000000000000000e+02	 1.0649026476101301e+02	  3.8837789261980538e+02	
  7.2000000000000000e+02	 1.0913688181201520e+02	  3.4512931777664818e+02	
  7.5000000000000000e+02	 1.1873189099613700e+02	  3.2227832969140167e+02	
  7.8000000000000000e+02	 1.1890927631486647e+02	  2.9661324176458311e+02	
  8.1000000000000000e+02	 1.2734157092594236e+02	  2.5492558910390466e+02	
  8.4000000000000000e+02	 1.3647540715150373e+02	  2.1349277247840067e+02	
  8.7000000000000000e+02	 1.3705194350510081e+02	  1.8073515644955486e+02	
  9.0000000000000000e+02	 1.3677914285776808e+02	  1.3902965137375810e+02	
  9.3000000000000000e+02	 1.3698440186484066e+02	  1.1571370944851965e+02	
  9.6000000000000000e+02	 1.4424772924239460e+02	  7.2566583485640635e+01	
  9.9000000000000000e+02	 1.4438885981290534e+02	  5.2294844003894205e+01	
  1.0200000000000000e+03	 1.4975417228387124e+02	  1.5363723604860468e+01	
  1.0500000000000000e+03	 1.5228436486270789e+02	  -2.6607033540463952e+01	
  1.0800000000000000e+03	 1.5688231918069664e+02	  -4.9177686498868226e+01	
