  0.0000000000000000e+00	 5.5324805137776366e+02	  -1.9007507461693194e+01	
  3.0000000000000000e+01	 5.2458583126906944e+02	  1.4650473421197120e+01	
  6.0000000000000000e+01	 4.9181835084943486e+02	  4.4213609043316680e+01	
  9.0000000000000000e+01	 4.6368324945334854e+02	  7.1405386385123222e+01	
  1.2000000000000000e+02	 4.4641667706739622e+02	  9.8165683857147073e+01	
  1.5000000000000000e+02	 4.2994452551842704e+02	  1.1490165789295772e+02	
  1.8000000000000000e+02	 4.1444130688873872e+02	  1.3422931507369270e+02	
  2.1000000000000000e+02	 3.8657082010111895e+02	  1.6015800847364810e+02	
  2.4000000000000000e+02	 3.5748855766045062e+02	  1.8588234257107933e+02	
  2.7000000000000000e+02	 3.3813302145169206e+02	  2.0457017977196719e+02	
  3.0000000000000000e+02	 3.1444341198162670e+02	  2.3844160401284935e+02	
  3.3000000000000000e+02	 2.9379553868124526e+02	  2.5866217857940501e+02	
  3.6000000000000000e+02	 2.7247795228951139e+02	  2.8363414883950082e+02	
  3.9000000000000000e+02	 2.5520474281738677e+02	  3.0741190541560292e+02	
  4.2000000000000000e+02	 2.4186226102389713e+02	  3.2875022500909569e+02	
  4.5000000000000000e+02	 2.2309203182309165e+02	  3.5306786600244749e+02	
  4.8000000000000000e+02	 1.9647137814181627e+02	  3.7736260807421661e+02	
  5.1000000000000000e+02	 1.8239821430063614e+02	  3.9254916465998582e+02	
  5.4000000000000000e+02	 1.6284964225459538e+02	  4.1257323720213139e+02	
  5.7000000000000000e+02	 1.3747970072010474e+02	  4.4919758397468939e+02	
  6.0000000000000000e+02	 1.0551046879243749e+02	  4.8898259518949521e+02	
  6.3000000000000000e+02	 7.0359195676111625e+01	  5.2450579520951999e+02	
  6.6000000000000000e+02	 4.3559937432848045e+01	  5.6092558093532773e+02	
  6.9000000000000000e+02	 2.0947356206913994e+01	  5.9179635909636102e+02	
  7.2000000000000000e+02	 -8.7785951146468477e-01	  6.1636122993392030e+02	
  7.5000000000000000e+02	 -3.2104979534179577e+01	  6.5391526246746810e+02	
  7.8000000000000000e+02	 -5.1264354275888593e+01	  6.7362905968967527e+02	
  8.1000000000000000e+02	 -4.8216962907001154e+01	  6.4120614676473747e+02	
  8.4000000000000000e+02	 -4.2302699704079700e+01	  5.9819552509789480e+02	
  8.7000000000000000e+02	 -2.9169906749933673e+01	  5.5450462751571786e+02	
  9.0000000000000000e+02	 -2.9895190036686717e+01	  5.3494932048807993e+02	
  9.3000000000000000e+02	 -2.1709020061887362e+01	  4.9152284384438508e+02	
  9.6000000000000000e+02	 -1.0813838057806255e+01	  4.5162981777517138e+02	
  9.9000000000000000e+02	 -5.5953312361104111e+00	  4.2969559750938942e+02	
  1.0200000000000000e+03	 -4.6245065359481341e-01	  3.8293144408577763e+02	
  1.0500000000000000e+03	 1.0063938567447522e+01	  3.4969219388747848e+02	
  1.0800000000000000e+03	 2.1445953841783275e+01	  2.9859304470653132e+02	
  1.1100000000000000e+03	 3.2534504296696880e+01	  2.5787289961700975e+02	
  1.1400000000000000e+03	 3.6886313606258604e+01	  2.3392672296030224e+02	
  1.1700000000000000e+03	 4.3866893448903554e+01	  2.0514862738167017e+02	
  1.2000000000000000e+03	 5.2037841443208009e+01	  1.7714706305000621e+02	
  1.2300000000000000e+03	 5.5995395845858312e+01	  1.5354927207960978e+02	
  1.2600000000000000e+03	 6.3085441221370047e+01	  1.2222369761074148e+02	
  1.2900000000000000e+03	 7.2353472298848658e+01	  7.3966283293857529e+01	
  1.3200000000000000e+03	 7.7498043610237843e+01	  3.8066690074018737e+01	
  1.3500000000000000e+03	 7.9901777023872327e+01	  -1.0361902767404530e+01	
  1.3800000000000000e+03	 8.4095864174077775e+01	  -4.2025716979614899e+01	
  1.4100000000000000e+03	 9.4884934349201160e+01	  -7.6031931851474425e+01	
  1.4400000000000000e+03	 1.0151325418820696e+02	  -1.1513266845051868e+02	
  1.4700000000000000e+03	 1.0094438859269613e+02	  -1.3180599163991801e+02	
  1.5000000000000000e+03	 1.1035940360586500e+02	  -1.7791643280458396e+02	
  1.5300000000000000e+03	 1.1472506646150940e+02	  -1.9788098943021123e+02	
  1.5600000000000000e+03	 1.1363345892472222e+02	  -2.0200800554553487e+02	
  1.5900000000000000e+03	 1.1424923901458220e+02	  -2.0090019655488084e+02	
  1.6200000000000000e+03	 7.5059036508871955e+01	  -1.9318336659006440e+02	
  1.6500000000000000e+03	 4.0200602736270376e+01	  -1.9239707971352408e+02	
  1.6800000000000000e+03	 1.4652233475109611e+01	  -1.9186642102518704e+02	
  1.7100000000000000e+03	 -4.8019658493671571e+00	  -1.8620579753795388e+02	
  1.7400000000000000e+03	 -5.2275139807082169e+01	  -1.8086903946580597e+02	
  1.7700000000000000e+03	 -9.0088183906267119e+01	  -1.7980457930627128e+02	
  1.8000000000000000e+03	 -1.3800894551784319e+02	  -1.7978459053570796e+02	
  1.8300000000000000e+03	 -1.5658409808346252e+02	  -1.8086700133320835e+02	
